movieId,title,genres
25937,Easter Parade,Musical|Romance
55118,Eastern Promises,Crime|Drama|Thriller
3357,East-West,Drama|Romance
80549,Easy A,Comedy|Romance
3846,Easy Money,Comedy
3168,Easy Rider,Adventure|Drama
232,Eat Drink Man Woman,Comedy|Drama|Romance
80551,Eat Pray Love,Drama|Romance
3294,Eaten Alive,Horror
67361,Echelon Conspiracy,Action|Mystery|Thriller
619,Ed,Comedy
235,Ed Wood,Comedy|Drama
656,Eddie,Comedy
4589,Eddie and the Cruisers,Drama|Musical|Mystery
33779,Eddie Izzard Dress to Kill,Comedy
129011,Eddie Izzard Glorious,Comedy
26471,Eddie Murphy Delirious,Comedy|Documentary
4102,Eddie Murphy Raw,Comedy|Documentary
151455,Eddie the Eagle,Comedy
127184,Eden,Drama
66090,Eden Lake,Horror|Thriller
111759,Edge of Tomorrow,Action|Sci-Fi|IMAX
46572,Edmond,Drama|Thriller
2567,Edtv,Comedy
8183,Educating Rita,Comedy|Drama
71579,EducationAn ,Drama|Romance
2291,Edward Scissorhands,Drama|Fantasy|Romance
69860,Eichmann,Drama|War
43917,Eight Below,Action|Adventure|Drama|Romance
5879,Eight Crazy Nights,Animation|Comedy|Musical
5478,Eight Legged Freaks,Action|Comedy|Horror|Sci-Fi
4322,Eight Men Out,Drama
92094,Einstein and Eddington,Drama
31617,El Cid,Action|Adventure|Drama|Romance|War
2599,Election,Comedy
134184,Elections Day,Comedy
32632,Electra Glide in Blue,Action|Crime
55061,Electroma,Drama|Sci-Fi
31221,Elektra,Action|Adventure|Crime|Drama
87444,Elektra Luxx,Comedy
6890,Elephant,Drama
32179,Elevator to the Gallows,Crime|Drama|Thriller
6936,Elf,Children|Comedy|Fantasy
55721,Elite Squad,Action|Crime|Drama|Thriller
85342,Elite Squad The Enemy Within,Action|Crime|Drama
2336,Elizabeth,Drama
55274,Elizabeth The Golden Age,Drama
39231,Elizabethtown,Comedy|Drama|Romance
7380,Ella Enchanted,Comedy|Fantasy|Romance
161966,Elle,Thriller
5890,Elling,Comedy|Drama
4190,Elmer Gantry,Drama
122932,Elsa & Fred,Children|Comedy|Romance
184349,Elsa & Fred,Comedy|Drama|Romance
103253,Elysium,Action|Drama|Sci-Fi|IMAX
171811,Embassy,Comedy|Sci-Fi|War
152065,Embrace of the Serpent,Adventure|Drama
179511,Emerald Green,Adventure|Drama|Fantasy|Romance
838,Emma,Comedy|Drama|Romance
26958,Emma,Romance
84847,Emma,Comedy|Drama|Romance
26317,Emmanuelle,Drama|Romance
5901,Empire,Crime|Drama
79006,Empire of Dreams The Story of the 'Star Wars' Trilogy,Documentary
4103,Empire of the Sun,Action|Adventure|Drama|War
3477,Empire Records,Comedy|Drama
31445,Employee of the Month,Comedy|Drama
48520,Employee of the Month,Comedy
173963,Empties,Comedy
56152,Enchanted,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
1177,Enchanted April,Drama|Romance
3243,Encino Man,Comedy
60333,Encounters at the End of the World,Documentary
3113,End of Days,Action|Fantasy|Horror|Mystery|Thriller
96811,End of Watch,Crime|Drama|Thriller
106002,Ender's Game,Action|Adventure|Sci-Fi|IMAX
78959,Endgame,Drama
164280,Endless Poetry,Drama|Fantasy
108729,Enemy,Mystery|Thriller
4223,Enemy at the Gates,Drama|War
7481,Enemy Mine,Adventure|Drama|Sci-Fi
2353,Enemy of the State,Action|Thriller
99636,English Vinglish,Comedy|Drama
5316,Enigma,Romance|Thriller
5387,Enough,Drama|Thriller
105211,Enough Said,Comedy|Drama|Romance
33154,Enron The Smartest Guys in the Room,Documentary
7482,Enter the Dragon,Action|Crime
78836,Enter the Void,Drama
1140,Entertaining Angels The Dorothy Day Story,Drama
134783,Entourage,Comedy
2605,Entrapment,Crime|Thriller
7448,Envy,Comedy
102720,Epic,Adventure|Animation|Fantasy
50798,Epic Movie,Adventure|Comedy
5903,Equilibrium,Action|Sci-Fi|Thriller
6234,Equus,Drama|Mystery
143969,Er ist wieder da,Comedy
49649,Eragon,Action|Adventure|Fantasy
786,Eraser,Action|Drama|Thriller
3676,Eraserhead,Drama|Horror
4591,Erik the Viking,Adventure|Comedy|Fantasy
3408,Erin Brockovich,Drama
4104,Ernest Goes to Camp,Comedy
5584,Ernest Goes to Jail,Comedy
69227,Ernest Rides Again,Children|Comedy
4502,Ernest Saves Christmas,Children|Comedy
5585,Ernest Scared Stupid,Comedy
32600,Eros,Drama
147002,Eros,Drama|Romance
5069,Escaflowne The Movie,Action|Adventure|Animation|Drama|Fantasy
8340,Escape from Alcatraz,Drama|Thriller
849,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller
1129,Escape from New York,Action|Adventure|Sci-Fi|Thriller
100611,Escape from Planet Earth,Adventure|Animation|Comedy|Sci-Fi
2533,Escape from the Planet of the Apes,Action|Sci-Fi
105801,Escape From Tomorrow,Drama|Fantasy|Horror
105653,Escape Plan,Action|Mystery|Thriller
1009,Escape to Witch Mountain,Adventure|Children|Fantasy
7361,Eternal Sunshine of the Spotless Mind,Drama|Romance|Sci-Fi
6049,Ethan Frome,Drama
165489,Ethel & Ernest,(no genres listed)
8918,Eulogy,Comedy|Crime|Drama
6971,Europa,Drama|Thriller
6235,Europa Europa,Drama|War
2794,European Vacation,Adventure|Comedy|Romance
7317,EuroTrip,Adventure|Comedy
94810,Eva,Drama|Fantasy|Sci-Fi
53993,Evan Almighty,Comedy|Fantasy
70533,Evangelion 1.0 You Are,Action|Animation|Sci-Fi
84187,Evangelion 2.0 You Can,Action|Animation|Drama|Sci-Fi
106873,Evangelion 3.0 You Can,Action|Animation|Drama
6574,Eve of Destruction,Action|Sci-Fi|Thriller
5947,Evelyn,Drama
444,Even Cowgirls Get the Blues,Comedy|Romance
84240,Even the Rain,Drama
56012,Evening with Kevin Smith 2 Evening HarderAn ,Comedy|Documentary
1590,Event Horizon,Horror|Sci-Fi|Thriller
2125,Ever After A Cinderella Story,Comedy|Drama|Romance
1797,Everest,Documentary|IMAX
142448,Everest,Adventure|Drama|Thriller
4032,Everlasting PieceAn ,Comedy
140850,Every Secret Thing,Crime|Drama|Mystery|Thriller
5382,Every Which Way But Loose,Comedy
156371,Everybody Wants Some,Comedy
4926,Everybody's Famous!,Comedy|Drama|Musical
1057,Everyone Says I Love You,Comedy|Musical|Romance
36535,Everything Is Illuminated,Comedy|Drama
87298,Everything Must Go,Comedy|Drama
99846,Everything or Nothing The Untold Story of 007,Documentary
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,Comedy
1660,Eve's Bayou,Drama
44777,Evil Aliens,Comedy|Horror|Sci-Fi
101739,Evil Dead,Horror
1261,Evil Dead II,Action|Comedy|Fantasy|Horror
1416,Evita,Drama|Musical
4343,Evolution,Comedy|Sci-Fi
26542,Ewoks The Battle for Endor,Adventure|Children|Fantasy|Sci-Fi
59814,Ex Drummer,Comedy|Crime|Drama|Horror
115713,Ex Machina,Drama|Sci-Fi|Thriller
78349,Exam,Mystery|Thriller
2872,Excalibur,Adventure|Fantasy
1605,Excess Baggage,Adventure|Romance
494,Executive Decision,Action|Adventure|Thriller
8462,Executive Suite,Drama
2600,eXistenZ,Action|Sci-Fi|Thriller
77455,Exit Through the Gift Shop,Comedy|Documentary
234,Exit to Eden,Comedy
4224,Exit Wounds,Action|Thriller
5799,Exodus,Drama|Romance|War
116887,Exodus Gods and Kings,Action|Adventure|Drama
1998,Exorcist II The Heretic,Horror
8815,Exorcist The Beginning,Horror|Thriller
233,Exotica,Drama
59295,Expelled No Intelligence Allowed,Documentary
127116,Experimenter,Drama
7743,Explorers,Adventure|Children|Sci-Fi
151501,Exposed,Drama
139511,Exte Hair Extensions,Horror
71248,Extract,Comedy
145080,Extraordinary Tales,Animation|Horror|Mystery
4818,Extreme Days,Action|Adventure|Comedy|Drama
1003,Extreme Measures,Drama|Thriller
5880,Extreme Ops,Action|Adventure|Crime|Thriller
91325,Extremely Loud and Incredibly Close,Drama
2419,Extremities,Drama|Thriller
61,Eye for an Eye,Drama|Thriller
4946,Eye for an EyeAn ,Action|Crime|Thriller
155288,Eye in the Sky,Drama|Thriller|War
3238,Eye of the Beholder,Thriller
7477,Eye See You,Horror|Thriller
3445,Eyes of Laura Mars,Mystery|Thriller
2712,Eyes Wide Shut,Drama|Mystery|Thriller
841,Eyes Without a Face,Horror
5733,Eyewitness,Thriller
142602,F*ck YouGoethe 2 ,Comedy
3038,A Face in the Crowd,Drama
1573,Face-Off,Action|Crime|Drama|Thriller
5735,Faces of Death,Documentary|Horror
5736,Faces of Death 3,Documentary|Horror
27744,Facing Windows,Drama|Romance
51174,Factory Girl,Drama
110718,Fading Gigolo,Comedy
6305,Fahrenheit 451,Drama|Sci-Fi
8622,Fahrenheit 9 11,Documentary
7560,Fail-Safe,Drama|Thriller|War
44004,Failure to Launch,Comedy|Romance
71,Fair Game,Action
1654,FairyTale A True Story,Children|Drama|Fantasy
1574,Fall,Romance
1754,Fallen,Crime|Drama|Fantasy|Thriller
1757,Fallen Angels,Drama|Romance
8952,Falling Angels,Drama
3020,Falling Down,Action|Drama
4936,Fame,Drama|Musical
4593,Family Business,Comedy
127390,Family Guy Presents Blue Harvest,Animation|Comedy
85780,Family Guy Presents It's a Trap,Animation|Comedy|Sci-Fi
140481,Family Guy Presents SomethingSomething,Animation|Comedy|Sci-Fi
36708,Family Guy Presents Stewie Griffin The Untold Story,Adventure|Animation|Comedy
2177,Family Plot,Comedy|Thriller
635,Family ThingA ,Comedy|Drama
68659,Fanboys,Adventure|Comedy|Drama
2073,Fandango,Comedy
2068,Fanny and Alexander,Drama|Fantasy|Mystery
118530,Fans,Comedy
1282,Fantasia,Animation|Children|Fantasy|Musical
3159,Fantasia 2000,Animation|Children|Musical|IMAX
135143,Fantastic Beasts and Where to Find Them,Fantasy
98279,Fantastic Fear of EverythingA ,Comedy
34150,Fantastic Four,Action|Adventure|Sci-Fi
122902,Fantastic Four,Action|Adventure|Fantasy|Sci-Fi
53464,Fantastic Four Rise of the Silver Surfer,Action|Adventure|Sci-Fi
72226,Fantastic Mr. Fox,Adventure|Animation|Children|Comedy|Crime
3927,Fantastic Voyage,Adventure|Sci-Fi
3259,Far and Away,Adventure|Drama|Romance
5812,Far from Heaven,Drama|Romance
238,Far From Home The Adventures of Yellow Dog,Adventure|Children
3920,FarawaySo Close ,Drama|Fantasy|Mystery|Romance
446,Farewell My Concubine,Drama|Romance
976,Farewell to ArmsA ,Romance|War
4594,Farewell to the King,Action|War
608,Fargo,Comedy|Crime|Drama|Thriller
242,Farinelli il castrato,Drama|Musical
63433,Farscape The Peacekeeper Wars,Action|Adventure|Sci-Fi
67923,Fast & Furious,Action|Crime|Drama|Thriller
102716,Fast & Furious 6,Action|Crime|Thriller|IMAX
86644,Fast Five,Action|Crime|Drama|Thriller|IMAX
49347,Fast Food Nation,Drama
4307,Fast FoodFast Women ,Comedy|Romance
3210,Fast Times at Ridgemont High,Comedy|Drama|Romance
1649,FastCheap & Out of Control ,Documentary
82744,Faster,Action|Crime|Drama
390,Faster Pussycat! Kill! Kill!,Action|Crime|Drama
30883,Fat Albert,Comedy|Fantasy
5986,Fat City,Drama
4847,Fat Girl,Drama
4595,Fat Man and Little Boy,Drama
3101,Fatal Attraction,Drama|Thriller
3716,Fatal Beauty,Action|Comedy|Crime|Drama
445,Fatal Instinct,Comedy
4795,Father Goose,Adventure|Comedy|Romance|War
8380,Father Hood,Comedy
934,Father of the Bride,Comedy
6944,Father of the Bride,Comedy
5,Father of the Bride Part II,Comedy
1526,Fathers' Day,Comedy
4404,Faust,Drama|Fantasy|Horror
53143,Fay Grim,Action|Thriller
662,Fear,Thriller
1884,Fear and Loathing in Las Vegas,Adventure|Comedy|Drama
48045,Fear City A Family-Style Comedy,Comedy
449,Fear of a Black Hat,Comedy
8506,Fear X,Mystery|Thriller
5556,FearDotCom,Crime|Horror|Thriller
448,Fearless,Drama
48678,Feast,Action|Comedy|Horror|Thriller
138702,Feast,Animation|Children|Comedy|Drama|Romance
406,Federal Hill,Drama
4504,Feds,Comedy
697,Feeling Minnesota,Drama|Romance
3055,Felicia's Journey,Thriller
4282,Fellini Satyricon,Drama|Fantasy
48638,Fellini's Casanova,Drama|Romance
60753,Felon,Crime|Drama
113186,Felony,Thriller
1312,Female Perversions,Drama
4863,Female Trouble,Comedy|Crime
5809,Femme Fatale,Crime|Thriller
1249,Femme NikitaLa,Action|Crime|Romance|Thriller
166705,Fences,Drama
180987,Ferdinand,Animation|Children|Comedy
5159,Ferngully The Last Rainforest,Animation|Children|Comedy|Musical
2918,Ferris Bueller's Day Off,Comedy
2962,Fever Pitch,Comedy|Romance
32598,Fever Pitch,Comedy|Romance
2268,A Few Good Men,Crime|Drama|Thriller
5209,Ffolkes,Action|Adventure|Thriller
4857,Fiddler on the Roof,Drama|Musical
53468,Fido,Comedy|Horror|Thriller
103685,Field in EnglandA ,Drama|Fantasy|Thriller|War
1302,Field of Dreams,Children|Drama|Fantasy
1425,Fierce Creatures,Comedy
168712,Fifty Shades Darker,Drama|Romance
125916,Fifty Shades of Grey,Drama|Romance
2959,Fight Club,Action|Crime|Drama|Thriller
86068,Films to Keep You Awake The Christmas Tale,Horror|Thriller
105593,Filth,Comedy|Crime|Drama
6973,Final Analysis,Drama|Romance|Thriller
3409,Final Destination,Drama|Thriller
6058,Final Destination 2,Horror|Thriller
43679,Final Destination 3,Horror|Mystery|Thriller
88932,Final Destination 5,Horror|Thriller|IMAX
4446,Final Fantasy The Spirits Within,Adventure|Animation|Fantasy|Sci-Fi
37830,Final Fantasy VII Advent Children,Action|Adventure|Animation|Fantasy|Sci-Fi
172881,Final Flight of the Osiris,Action|Animation|Sci-Fi
44197,Find Me Guilty,Comedy|Crime|Drama
157296,Finding Dory,Adventure|Animation|Comedy
4019,Finding Forrester,Drama
6377,Finding Nemo,Adventure|Animation|Children|Comedy
8970,Finding Neverland,Drama
5041,Fire and Ice,Animation|Fantasy
65651,Fire and Ice,Adventure|Fantasy
1626,Fire Down Below,Action|Drama|Thriller
9005,Fire in the Sky,Drama|Mystery|Sci-Fi
99005,Fire with Fire,Action|Crime|Drama
69069,Fired Up,Comedy
6078,Firefox,Action|Sci-Fi|Thriller
64114,Fireproof,Drama|Romance
3708,Firestarter,Horror|Thriller
2477,Firewalker,Adventure
43871,Firewall,Crime|Drama|Thriller
1809,Fireworks,Crime|Drama
178111,FireworksShould We See It from the Side or the Bottom? ,Animation
2403,First Blood,Action|Adventure|Drama|Thriller
8869,First Daughter,Comedy|Romance
881,First Kid,Children|Comedy
168,First Knight,Action|Drama|Romance
5742,First Monday in October,Comedy|Drama
95218,First Position,Documentary
184721,First Reformed,Drama|Thriller
54116,First Snow,Drama|Thriller
1429,First Strike,Action|Adventure|Comedy|Thriller
57522,First Sunday,Comedy|Crime
1079,A Fish Called Wanda,Comedy|Crime
99638,Fish Story,Comedy
167634,Fist Fight,Comedy
4438,Fist of Fury,Action|Drama|Romance|Thriller
26865,Fist of Legend,Action|Drama
2951,A Fistful of Dollars,Action|Western
2970,Fitzcarraldo,Adventure|Drama
26399,Five Deadly Venoms,Action
3201,Five Easy Pieces,Drama
135803,Five Element Ninjas,Action
48783,Flags of Our Fathers,Drama|War
4941,Flash Gordon,Action|Adventure|Sci-Fi
8677,Flash Gordon Conquers the Universe,Action|Sci-Fi
5657,Flashback,Action|Adventure|Comedy|Crime|Drama
2942,Flashdance,Drama|Romance
68480,Flatfoot on the Nile,Action|Comedy|Crime
3686,Flatliners,Horror|Sci-Fi|Thriller
3115,Flawless,Drama
62336,FLCL,Animation|Comedy|Fantasy|Sci-Fi
809,Fled,Action|Adventure
7307,Flesh & Blood,Action|Adventure|Drama|War
451,Flesh and Bone,Drama|Mystery|Romance
2371,Fletch,Comedy|Crime|Mystery
2372,Fletch Lives,Comedy
6300,Flickering Lights,Action|Comedy|Crime
97923,Flight,Drama
2046,Flight of the Navigator,Adventure|Children|Sci-Fi
6448,Flight of the Phoenix,Action|Adventure|Drama
27837,Flight of the Phoenix,Action|Adventure
37727,Flightplan,Action|Drama|Thriller
193585,Flint,Drama
80586,Flipped,Comedy|Drama|Romance
711,Flipper,Adventure|Children
5637,Flirting,Drama
125,Flirting With Disaster,Comedy
155659,Florence Foster Jenkins,Comedy|Drama
165529,Flowers for Algernon,Drama
4109,Flowers in the Attic,Drama|Thriller
1702,Flubber,Children|Comedy|Fantasy
241,Fluke,Children|Drama
48982,Flushed Away,Animation|Comedy
986,Fly Away Home,Adventure|Children
48319,Flyboys,Action|Adventure|Drama|War
7049,Flying Down to Rio,Comedy|Musical|Romance
3628,Flying Tigers,Action|Drama|Romance|War
4871,Focus,Drama
129354,Focus,Comedy|Crime|Drama|Romance
7312,Follow MeBoys! ,Comedy|Drama
7050,Follow the Fleet,Comedy|Musical|Romance
2579,Following,Crime|Mystery|Thriller
71282,Food Inc.,Documentary
57951,Fool's Gold,Action|Adventure|Comedy|Romance
1457,Fools Rush In,Comedy|Drama|Romance
3791,Footloose,Drama
90343,Footloose,Comedy|Drama|Musical
3681,For a Few Dollars More,Action|Drama|Thriller|Western
3338,For All Mankind,Documentary
4505,For Keeps,Drama|Romance
2861,For Love of the Game,Comedy|Drama
453,For Love or Money,Comedy|Romance
1703,For Richer or Poorer,Comedy
1564,For Roseanna,Comedy|Drama|Romance
55620,For the Bible Tells Me So,Documentary
95858,For the Birds,Animation|Children|Comedy
4290,For the Boys,Comedy|Drama|Musical
3674,For the Love of Benji,Adventure|Children|Comedy|Drama
897,For Whom the Bell Tolls,Adventure|Drama|Romance|War
49220,For Your Consideration,Comedy
2989,For Your Eyes Only,Action|Adventure|Thriller
6982,Forbidden Games,Drama|War
1301,Forbidden Planet,Drama|Sci-Fi
3519,Force 10 from Navarone,Action|Drama|War
2558,Forces of Nature,Comedy|Romance
929,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller
3269,Forever Young,Drama|Romance|Sci-Fi
237,Forget Paris,Comedy|Romance
58998,Forgetting Sarah Marshall,Comedy|Romance
4350,Forgotten Silver,Comedy|Documentary
8870,Forgotten The,Drama|Mystery|Sci-Fi|Thriller
5678,Formula 51,Action|Comedy|Crime|Thriller
145994,Formula of Love,Comedy
356,Forrest Gump,Comedy|Drama|Romance|War
141513,Fort Tilden,Comedy
26819,Fortress,Action|Sci-Fi
7107,Foul Play,Comedy|Thriller
34534,Four Brothers,Action|Crime|Drama
64032,Four Christmases,Comedy
1759,Four Days in September,Drama
77800,Four Lions,Comedy|Drama
18,Four Rooms,Comedy
357,Four Weddings and a Funeral,Comedy|Romance
835,Foxfire,Drama
4065,Foxy Brown,Action|Crime|Drama
139994,Fracchia contro Dracula,Comedy|Horror
52604,Fracture,Crime|Drama|Mystery|Thriller
5294,Frailty,Crime|Drama|Thriller
155168,Fraktus,Comedy
2757,Frances,Drama
102800,Frances Ha,Comedy|Drama
112421,Frank,Comedy|Drama|Mystery
2648,Frankenstein,Drama|Horror|Sci-Fi
151559,Frankenstein,Horror|Thriller
37444,Frankenstein 90,Comedy|Horror|Romance
2651,Frankenstein Meets the Wolf Man,Horror
7900,Frankenstein Must Be Destroyed,Drama|Horror|Sci-Fi
8092,Frankenstein Unbound,Drama|Horror|Sci-Fi
97172,Frankenweenie,Animation|Comedy|Horror|IMAX
4284,Frankie and Johnny,Comedy
4285,Frankie and Johnny,Comedy|Romance
4506,Frantic,Crime|Mystery|Thriller
5278,Fraternity Vacation,Comedy|Romance
26861,Freaked,Comedy|Sci-Fi
8507,Freaks,Crime|Drama|Horror
144734,Freaks of Nature,Comedy|Horror|Sci-Fi
2014,Freaky Friday,Children|Comedy|Fantasy
6593,Freaky Friday,Children|Comedy|Fantasy
184791,Fred Armisen Standup for Drummers,Comedy
4255,Freddy Got Fingered,Comedy
6615,Freddy vs. Jason,Action|Horror|Thriller
1973,Freddy's Dead The Final Nightmare,Horror
2681,Free Enterprise,Comedy|Romance|Sci-Fi
169992,Free Fire,Action|Crime|Drama
110350,Free to Play,Documentary
455,Free Willy,Adventure|Children|Drama
169,Free Willy 2 The Adventure Home,Adventure|Children|Drama
49910,Freedom Writers,Drama
43912,Freedomland,Crime|Drama
3802,Freejack,Action|Sci-Fi
1034,Freeway,Comedy|Crime|Drama|Thriller
107962,Freezer,Action|Thriller
26344,French Connection II,Action|Crime|Drama|Thriller
236,French Kiss,Action|Comedy|Romance
68,French Twist,Comedy|Romance
2178,Frenzy,Thriller
3510,Frequency,Drama|Thriller
71106,Frequently Asked Questions About Time Travel,Comedy|Sci-Fi
456,Fresh,Crime|Drama|Thriller
5791,Frida,Drama|Romance
69,Friday,Comedy
5874,Friday After Next,Comedy
8937,Friday Night Lights,Action|Drama
1974,Friday the 13th,Horror|Mystery|Thriller
66783,Friday the 13th,Horror
1978,Friday the 13th A New Beginning,Horror
1975,Friday the 13th Part 2,Horror
1976,Friday the 13th Part III,Horror
1979,Friday the 13th Part VI Jason Lives,Horror
1980,Friday the 13th Part VII The New Blood,Horror
1981,Friday the 13th Part VIII Jason Takes Manhattan,Horror
1977,Friday the 13th The Final Chapter,Horror
1271,Fried Green Tomatoes,Comedy|Crime|Drama
5720,Friend Is a TreasureA ,Action|Adventure|Comedy
4046,Friendly Persuasion,Drama
2589,Friends & Lovers,Comedy|Drama|Romance
88405,Friends with Benefits,Comedy|Romance
91690,Friends with Kids,Comedy
44864,Friends with Money,Comedy|Drama|Romance
2867,Fright Night,Comedy|Horror|Thriller
89030,Fright Night,Comedy|Horror
2868,Fright Night Part II,Horror
636,Frisk,Drama
7984,From Beyond,Horror|Sci-Fi
70,From Dusk Till Dawn,Action|Comedy|Horror|Thriller
27008,From Dusk Till Dawn 2 Texas Blood Money,Comedy|Crime|Horror
4865,From Hell,Crime|Horror|Mystery|Thriller
1944,From Here to Eternity,Drama|Romance|War
6483,From Justin to Kelly,Musical|Romance
74851,From Paris with Love,Action|Crime
2948,From Russia with Love,Action|Adventure|Thriller
27002,From the Earth to the Moon,Action|Documentary|Drama|Thriller
2751,From the Hip,Comedy|Drama
6449,From the Terrace,Drama
98604,From Up on Poppy Hill,Animation|Drama|Romance
178615,Front Cover,Comedy|Drama|Romance
95175,Front of the Class,Drama
64620,Frost Nixon,Drama
60365,Frosty the Snowman,Animation|Children|Comedy|Fantasy|Musical
75395,Frozen,Drama|Horror|Thriller
106696,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance
100553,Frozen Planet,Documentary
60943,Frozen River,Drama
103624,Fruitvale Station,Drama
27555,Fubar,Comedy
49263,Fuck,Comedy|Documentary
107565,Fuck YouGoethe ,Comedy
173619,Fugitives,Comedy|Crime
1222,Full Metal Jacket,Drama|War
